4.00000008016351e+20
3.97577176969942e+20
3.94925154923746e+20
3.9126214512995e+20
3.8569400714066e+20
3.77009835606066e+20
3.6386615046233e+20
3.44947795065142e+20
3.18565251051168e+20
2.85870138103249e+20
2.48739683209811e+20
2.1257500414584e+20
1.80108818314917e+20
1.52879069805417e+20
1.32105987825751e+20
1.16524131249375e+20
1.04212943533632e+20
9.41235873426482e+19
8.53836837626661e+19
7.87136416082978e+19
7.35668892513295e+19
6.97062840238824e+19
6.72499970376634e+19
6.51813538709331e+19
6.34046046530982e+19
6.18389968521685e+19
6.04495176198689e+19
5.9208481253412e+19
5.8093695210103e+19
5.70871670816647e+19
5.61741326259595e+19
5.53424180502447e+19
5.45818506729399e+19
5.38838894877207e+19
5.32412821158903e+19
5.26478844864726e+19
5.20983881573288e+19
5.15882455483663e+19
5.11134940196787e+19
5.06706855028012e+19
5.02568117339202e+19
4.98692162929432e+19
4.95055638171725e+19
4.91637872247481e+19
4.88420349380888e+19
4.85386752819389e+19
4.82522217165776e+19
4.79813724202378e+19
4.77249311242684e+19
4.74818291033671e+19
4.72510987873016e+19
4.70318605667695e+19
4.6823305201213e+19
4.66247202070971e+19
4.64354326833057e+19
4.62548400974667e+19
4.60823926937664e+19
4.59175671046697e+19
4.57599059333397e+19
4.56089693751251e+19
4.54643660038865e+19
4.53257131895774e+19
4.51926810787095e+19
4.50649486138876e+19
4.49422211259952e+19
4.48242391302883e+19
4.47107343459298e+19
4.46014736764544e+19
4.44962372195367e+19
4.43948270630837e+19
4.42970408969558e+19
4.42027071973391e+19
4.41116500423732e+19
4.40237198984767e+19
4.39387672320682e+19
4.38566513056594e+19
4.37772313817619e+19
4.37003887131199e+19
4.36260221446636e+19
4.35540085310908e+19
4.34842511153782e+19
4.34166355483165e+19
4.3351095859208e+19
4.32875264949365e+19
4.32258614848043e+19
4.31660128678812e+19
4.3107910275423e+19
4.3051470144546e+19
4.29966528928316e+19
4.29433705593496e+19
4.28915659694953e+19
4.28411995408501e+19
4.27922009046699e+19
4.27445084883035e+19
4.26981046995649e+19
4.26529191697098e+19
4.26089255104592e+19
4.25660665472085e+19
4.25243070955856e+19
4.24836075731718e+19
4.24439371936416e+19
4.2405243180437e+19
4.23675035433252e+19
4.23306918940272e+19
4.2294764252078e+19
4.22597030252915e+19
4.22254730292956e+19
4.21920522738577e+19
4.21594055746058e+19
4.21275109413072e+19
4.20963551798226e+19
4.20659031057797e+19
4.20361371269925e+19
4.20070308551821e+19
4.19785710962087e+19
4.19507402578864e+19
4.19235119519362e+19
4.18968729842184e+19
4.18708013645006e+19
4.18452882966897e+19
4.18203073925066e+19
4.17958498558584e+19
4.17719024926054e+19
4.17484477105617e+19
4.17254679175412e+19
4.17029455213578e+19
4.16808937161511e+19
4.1659268521456e+19
4.16380787333655e+19
4.16173111577401e+19
4.15969438043472e+19
4.15769678770938e+19
4.15573789779333e+19
4.15381639127263e+19
4.15193138853797e+19
4.15008200998005e+19
4.14826781579422e+19
4.14648616715257e+19
4.14473750385976e+19
4.14302094630647e+19
4.14133605468807e+19
4.13968062998129e+19
4.13805599160009e+19
4.13645950071656e+19
4.13489203694e+19
4.13335272066111e+19
4.13183935285664e+19
4.13035237333124e+19
4.12889046267095e+19
4.12745406068042e+19
4.12604228775036e+19
4.12465426427145e+19
4.1232891106344e+19
4.12194726664387e+19
4.12062741288588e+19
4.11932910955581e+19
4.11805323626294e+19
4.11679759398401e+19
4.1155626225237e+19
4.11434744227268e+19
4.11315161342631e+19
4.11197601559389e+19
4.11081800994752e+19
4.10967759648719e+19
4.1085547752129e+19
4.10744910632001e+19
4.10636102961316e+19
4.10529054509236e+19
4.1042367731483e+19
4.10319883417168e+19
4.10217628835785e+19
4.10116913570681e+19
4.1001760568046e+19
4.09919837106518e+19
4.09823519887925e+19
4.0972865402468e+19
4.09635151555854e+19
4.09542968500982e+19
4.09452192820992e+19
4.09362648594026e+19
4.09274379800548e+19
4.09187430421024e+19
4.09101756474988e+19
4.09017313981974e+19
4.08934058961519e+19
4.08851903452692e+19
4.08770891435957e+19
4.0869097893085e+19
4.08612165937372e+19
4.0853436449459e+19
4.08457794504832e+19
4.08382236065771e+19
4.08307689177408e+19
4.08234065878812e+19
4.08161498111379e+19
4.08089853933713e+19
4.08019133345814e+19
4.07949380328148e+19
4.07880550900249e+19
4.07812601081653e+19
4.07745530872359e+19
4.07679296291901e+19
4.07613853359816e+19
4.07549334017498e+19
4.07485650304017e+19
4.07422714258443e+19
4.07360701802637e+19
4.07299480995202e+19
4.07238875914279e+19
4.07179062481728e+19
4.07119996717084e+19
4.07061590659417e+19
4.07003932269656e+19
4.06947065528268e+19
4.06890814513391e+19
4.0683522320549e+19
4.06780379565497e+19
4.0672619563248e+19
4.0667258344551e+19
4.06619718926446e+19
4.06567382172964e+19
4.06515749106924e+19
4.06464643806465e+19
4.06414242193447e+19
4.06364324365546e+19
4.06315066244622e+19
4.06266335889279e+19
4.06218089319052e+19
4.06170502455802e+19
4.06123399377668e+19
4.06076824065115e+19
4.06030732537679e+19
4.05985212756289e+19
4.05940220740481e+19
4.05895712509788e+19
4.05851776025142e+19
4.05808367306078e+19
4.05765354411199e+19
4.05722869281902e+19
4.05680779976791e+19
4.05639174456795e+19
4.05597964760986e+19
4.05557282830759e+19
4.05516996724717e+19
4.05477194403791e+19
4.05437787907052e+19
4.05398777234499e+19
4.05360206366596e+19
4.0532203132288e+19
4.05284208122884e+19
4.0524682472754e+19
4.05209837156382e+19
4.05173289389874e+19
4.05137137447553e+19
4.05101249388022e+19
4.05065801133143e+19
4.05030704721984e+19
4.04996004135012e+19
4.0496165539176e+19
4.04927614511764e+19
4.04893925475489e+19
4.04860588282935e+19
4.04827558953636e+19
4.04794925448524e+19
4.04762511845737e+19
4.04730582028067e+19
4.04698828132256e+19
4.04667514041097e+19
4.04636419852264e+19
4.04605633526686e+19
4.04575111083899e+19
4.04544896504368e+19
4.04515033768557e+19
4.04485390935072e+19
4.04456055964843e+19
4.0442694089694e+19
4.04398177672757e+19
4.04369678331365e+19
4.04341530833694e+19
4.04313559257884e+19
4.04285939525794e+19
4.04258451735099e+19
4.04231271807661e+19
4.04204311782548e+19
4.0417765962069e+19
4.04151315322089e+19
4.04125146945348e+19
4.04099286431863e+19
4.04073557859773e+19
4.04048137150938e+19
4.0402293634443e+19
4.03997955440247e+19
4.03973150457924e+19
4.03948609358392e+19
4.03924288161186e+19
4.0390023084677e+19
4.0387630547375e+19
4.03852687963985e+19
4.03829334337011e+19
4.03806068670967e+19
4.03783066887714e+19
4.03760241026322e+19
4.03737547106324e+19
4.03715073088653e+19
4.03692818973306e+19
4.03670784760286e+19
4.03648926469126e+19
4.03627288080291e+19
4.03605825613317e+19
4.03584583048668e+19
4.0356342844495e+19
4.03542493743557e+19
4.0352177894449e+19
4.03501284047748e+19
4.03480877111936e+19
4.0346069007845e+19
4.03440678966825e+19
4.0342084377706e+19
4.0340114052869e+19
4.03381613202181e+19
4.03362305777997e+19
4.03343086314743e+19
4.03324086753815e+19
4.03305219134283e+19
4.03286483456145e+19
4.03267835738938e+19
4.03249363943592e+19
4.03231068070106e+19
4.03212992098945e+19
4.03195004088715e+19
4.03177148019879e+19
4.03159467872905e+19
4.03141919667326e+19
4.03124547383607e+19
4.03107307041283e+19
4.0309024262082e+19
4.03073310141752e+19
4.03056377662685e+19
4.03039621105477e+19
4.03023084450595e+19
4.03006591776179e+19
4.02990319004088e+19
4.02974046231997e+19
4.02957949381766e+19
4.02941984472931e+19
4.02926151505491e+19
4.02910450479446e+19
4.02894793433867e+19
4.02879224349217e+19
4.02863875166894e+19
4.02848569965035e+19
4.02833528645967e+19
4.02818531307364e+19
4.02803665910156e+19
4.02788932454344e+19
4.02774330939927e+19
4.02759773405976e+19
4.02745303832954e+19
4.02730966201328e+19
4.02716716530632e+19
4.02702598801331e+19
4.02688525052496e+19
4.02674627225521e+19
4.02660773379011e+19
4.02647051473896e+19
4.02633461510177e+19
4.02620003487853e+19
4.02606633426459e+19
4.02593351325995e+19
4.02580113205997e+19
4.02566963046929e+19
4.02554032790186e+19
4.02541146513909e+19
4.02528304218096e+19
4.02515505902749e+19
4.02502795548332e+19
4.0249030509624e+19
4.02477814644149e+19
4.02465544094383e+19
4.02453273544617e+19
4.02441090955781e+19
4.02428908366945e+19
4.0241690169997e+19
4.0240502697439e+19
4.0239324020974e+19
4.02381497425556e+19
4.02369842602301e+19
4.02358231759512e+19
4.02346796838583e+19
4.02335361917654e+19
4.0232397097719e+19
4.02312667997657e+19
4.02301408998588e+19
4.0229023796045e+19
4.02279154883242e+19
4.0226820374743e+19
4.02257296592082e+19
4.02246477397665e+19
4.02235702183713e+19
4.02224970950225e+19
4.02214371658134e+19
4.02203860326972e+19
4.02193305015345e+19
4.02182837664649e+19
4.02172502255348e+19
4.02162210826512e+19
4.02152051339071e+19
4.02141979812561e+19
4.02131864305585e+19
4.02121880740005e+19
4.0211194115489e+19
4.02102089530705e+19
4.0209223790652e+19
